,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
874,207+441,2613777.599,1267577.32,215.311,245.618,243.0,207441.0,27.688999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
875,207+444,2613780.267,1267575.949,215.368,245.578,243.0,207444.0,27.632000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00107497429346,398.24264908874216,597.3639736331132
876,207+447,2613782.936,1267574.578,215.425,245.626,243.0,207447.0,27.57499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002048260028227,398.1271804105745,597.1907706158618
877,207+450,2613785.604,1267573.207,215.483,245.586,243.0,207450.0,27.516999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
878,207+453,2613788.272,1267571.835,215.54,245.586,243.0,207453.0,27.460000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
879,207+456,2613790.94,1267570.464,215.597,245.553,243.0,207456.0,27.40299999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074974187094,398.24264907462737,597.363973611941
880,207+459,2613793.609,1267569.093,215.654,245.516,243.0,207459.0,27.346000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660583463,398.1246371594255,597.1869557391383
881,207+462,2613796.277,1267567.722,215.711,245.554,243.0,207462.0,27.288999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
882,207+465,2613798.945,1267566.35,215.768,245.554,242.667,207465.0,26.899,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
883,207+468,2613801.614,1267564.979,215.825,245.542,242.667,207468.0,26.842000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
884,207+471,2613804.282,1267563.608,215.882,245.542,242.667,207471.0,26.784999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
885,207+474,2613806.95,1267562.236,215.939,245.558,242.667,207474.0,26.72800000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660583463,398.1246371594255,597.1869557391383
886,207+477,2613809.618,1267560.865,215.996,245.558,242.667,207477.0,26.670999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000204826416923,398.12718046552567,597.1907706982885
887,207+480,2613812.286,1267559.494,216.054,245.541,242.667,207480.0,26.613,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
888,207+483,2613814.955,1267558.123,216.111,245.541,242.667,207483.0,26.55600000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
889,207+486,2613817.623,1267556.751,216.168,245.554,242.414,207486.0,26.24599999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
890,207+489,2613820.291,1267555.38,216.225,245.55,242.414,207489.0,26.188999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00107497377296,398.2426490196718,597.3639735295077
891,207+492,2613822.96,1267554.009,216.282,245.528,242.414,207492.0,26.131999999999977,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
892,207+495,2613825.628,1267552.638,216.339,245.522,242.414,207495.0,26.07499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
893,207+498,2613828.296,1267551.266,216.396,245.522,242.0,207498.0,25.604000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
894,207+501,2613830.964,1267549.895,216.453,245.495,242.0,207501.0,25.546999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749738793248,398.24264903378634,597.3639735506795
895,207+504,2613833.633,1267548.524,216.51,245.495,242.0,207504.0,25.49000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
896,207+507,2613836.301,1267547.153,216.567,245.49,242.0,207507.0,25.432999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000661927019832,398.18783771553166,597.2817565732975
897,207+510,2613838.969,1267545.781,216.625,245.49,241.857,207510.0,25.232,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
898,207+513,2613841.637,1267544.41,216.682,245.463,241.857,207513.0,25.17500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00107497377296,398.2426490196718,597.3639735295077
899,207+516,2613844.306,1267543.039,216.739,245.463,241.857,207516.0,25.117999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
900,207+519,2613846.974,1267541.668,216.796,245.423,241.857,207519.0,25.061000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
901,207+522,2613849.642,1267540.296,216.853,245.423,241.857,207522.0,25.00399999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
902,207+525,2613852.31,1267538.925,216.91,245.332,241.857,207525.0,24.947000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074973879325,398.2426490337864,597.3639735506796
903,207+528,2613854.979,1267537.554,216.967,245.332,241.857,207528.0,24.889999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
904,207+531,2613857.647,1267536.182,217.024,245.339,241.857,207531.0,24.833,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
905,207+534,2613860.315,1267534.811,217.081,245.365,241.78,207534.0,24.699000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001094134033535,398.2451915862501,597.3677873793752
906,207+537,2613862.984,1267533.44,217.139,245.365,241.78,207537.0,24.64099999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856605834627,398.12463715942545,597.1869557391382
907,207+540,2613865.652,1267532.069,217.196,245.377,241.78,207540.0,24.584000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
908,207+543,2613868.32,1267530.697,217.253,245.377,241.674,207543.0,24.42100000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
909,207+546,2613870.988,1267529.326,217.31,245.403,241.674,207546.0,24.364000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074974187094,398.24264907462737,597.363973611941
910,207+549,2613873.657,1267527.955,217.367,245.403,241.674,207549.0,24.307000000000016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
911,207+552,2613876.325,1267526.584,217.424,245.415,241.674,207552.0,24.25,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427641059843,398.18529479686407,597.2779421952961
912,207+555,2613878.993,1267525.212,217.481,245.415,241.674,207555.0,24.193000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
913,207+558,2613881.661,1267523.841,217.538,245.441,241.586,207558.0,24.048000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
914,207+561,2613884.33,1267522.47,217.595,245.441,241.586,207561.0,23.991000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
915,207+564,2613886.998,1267521.098,217.652,245.448,241.586,207564.0,23.934000000000026,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002048264169234,398.1271804655257,597.1907706982886
916,207+567,2613889.666,1267519.727,217.71,245.464,241.586,207567.0,23.876000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856605834627,398.12463715942545,597.1869557391382
917,207+570,2613892.334,1267518.356,217.767,245.461,241.586,207570.0,23.819000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749741870946,398.2426490746274,597.3639736119411
918,207+573,2613895.003,1267516.985,217.824,245.457,241.586,207573.0,23.762,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000642764626482,398.18529486593417,597.2779422989013
919,207+576,2613897.671,1267515.613,217.881,245.457,241.586,207576.0,23.705000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660891168,398.12463720025795,597.186955800387
920,207+579,2613900.339,1267514.242,217.938,248.086,241.586,207579.0,23.648000000000025,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074973879325,398.2426490337864,597.3639735506796
921,207+582,2613903.008,1267512.871,217.995,248.086,241.439,207582.0,23.44399999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
922,207+585,2613905.676,1267511.5,218.052,248.61,241.439,207585.0,23.387,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
923,207+588,2613908.344,1267510.128,218.109,248.61,241.4,207588.0,23.290999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
924,207+591,2613911.012,1267508.757,218.166,251.422,241.4,207591.0,23.23400000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
925,207+594,2613913.68,1267507.386,218.223,251.422,241.4,207594.0,23.176999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001551098791384,398.3058308096166,597.458746214425
926,207+597,2613916.349,1267506.014,218.281,251.886,241.4,207597.0,23.119,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
927,207+600,2613919.017,1267504.643,218.338,254.472,241.4,207600.0,23.062000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856608911686,398.124637200258,597.1869558003871
928,207+603,2613921.685,1267503.272,218.395,254.478,241.276,207603.0,22.881,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749738793248,398.24264903378634,597.3639735506795
929,207+606,2613924.354,1267501.901,218.452,254.478,241.276,207606.0,22.824000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
930,207+609,2613927.022,1267500.53,218.509,254.992,241.276,207609.0,22.767000000000024,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
931,207+612,2613929.69,1267499.158,218.566,255.107,241.276,207612.0,22.710000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
932,207+615,2613932.358,1267497.787,218.623,255.287,241.276,207615.0,22.65300000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074973879325,398.2426490337864,597.3639735506796
933,207+618,2613935.027,1267496.416,218.68,255.355,241.276,207618.0,22.596000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
934,207+621,2613937.695,1267495.044,218.737,255.355,241.276,207621.0,22.539000000000016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
935,207+624,2613940.363,1267493.673,218.794,255.6,241.276,207624.0,22.482,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000204826416923,398.12718046552567,597.1907706982885
936,207+627,2613943.031,1267492.302,218.852,255.6,241.138,207627.0,22.286,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074974187094,398.24264907462737,597.363973611941
937,207+630,2613945.7,1267490.931,218.909,255.688,241.138,207630.0,22.229000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427642124436,398.18529481099125,597.2779422164868
938,207+633,2613948.368,1267489.559,218.966,255.65,241.138,207633.0,22.171999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660891168,398.12463720025795,597.186955800387
939,207+636,2613951.036,1267488.188,219.023,255.707,241.131,207636.0,22.108000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
940,207+639,2613953.704,1267486.817,219.08,255.707,241.131,207639.0,22.050999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
941,207+642,2613956.373,1267485.446,219.137,255.684,241.131,207642.0,21.994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
942,207+645,2613959.041,1267484.074,219.194,255.653,241.131,207645.0,21.937000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660583463,398.1246371594255,597.1869557391383
943,207+648,2613961.709,1267482.703,219.251,255.729,241.131,207648.0,21.879999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
944,207+651,2613964.378,1267481.332,219.308,255.729,241.0,207651.0,21.692000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
945,207+654,2613967.046,1267479.96,219.365,255.739,241.0,207654.0,21.63499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000204826416923,398.12718046552567,597.1907706982885
946,207+657,2613969.714,1267478.589,219.423,255.739,241.0,207657.0,21.576999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660891168,398.12463720025795,597.186955800387
947,207+660,2613972.382,1267477.218,219.48,255.808,241.0,207660.0,21.52000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074973879325,398.2426490337864,597.3639735506796
948,207+663,2613975.051,1267475.847,219.537,255.927,241.0,207663.0,21.462999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
949,207+666,2613977.719,1267474.475,219.594,255.791,241.0,207666.0,21.406000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
950,207+669,2613980.387,1267473.104,219.651,255.912,241.0,207669.0,21.34899999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
951,207+672,2613983.055,1267471.733,219.708,255.912,241.0,207672.0,21.292,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749738793248,398.24264903378634,597.3639735506795
952,207+675,2613985.724,1267470.362,219.765,255.902,240.75,207675.0,20.985000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
953,207+678,2613988.392,1267468.99,219.822,255.812,240.75,207678.0,20.927999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
954,207+681,2613991.06,1267467.619,219.879,255.759,240.586,207681.0,20.707000000000022,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
955,207+684,2613993.728,1267466.248,219.936,255.759,240.586,207684.0,20.650000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001551098791384,398.3058308096166,597.458746214425
956,207+687,2613996.397,1267464.876,219.994,255.561,240.586,207687.0,20.592000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
957,207+690,2613999.065,1267463.505,220.051,255.561,240.586,207690.0,20.535000000000025,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856608911686,398.124637200258,597.1869558003871
958,207+693,2614001.733,1267462.134,220.108,255.521,240.586,207693.0,20.47800000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
959,207+696,2614004.401,1267460.763,220.165,255.521,240.293,207696.0,20.128000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0015319419682625,398.3032886991884,597.4549330487826
960,207+699,2614007.07,1267459.391,220.222,255.556,240.293,207699.0,20.070999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
961,207+702,2614009.738,1267458.02,220.279,255.556,240.293,207702.0,20.01400000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
962,207+705,2614012.406,1267456.649,220.336,255.576,240.293,207705.0,19.956999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
963,207+708,2614015.074,1267455.278,220.393,255.519,240.293,207708.0,19.900000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0015319419682616,398.3032886991883,597.4549330487824
964,207+711,2614017.743,1267453.906,220.45,255.534,240.293,207711.0,19.843000000000018,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002048264169234,398.1271804655257,597.1907706982886
965,207+714,2614020.411,1267452.535,220.508,255.69,240.293,207714.0,19.784999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660891168,398.12463720025795,597.186955800387
966,207+717,2614023.079,1267451.164,220.565,255.69,240.293,207717.0,19.72800000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001531942488761,398.3032887682586,597.4549331523879
967,207+720,2614025.748,1267449.792,220.622,256.268,240.0,207720.0,19.377999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000185660891168,398.12463720025795,597.186955800387
968,207+723,2614028.416,1267448.421,220.679,256.268,240.0,207723.0,19.320999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856605834627,398.12463715942545,597.1869557391382
969,207+726,2614031.084,1267447.05,220.736,256.424,240.0,207726.0,19.26400000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
970,207+729,2614033.752,1267445.679,220.793,256.424,240.0,207729.0,19.206999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
971,207+732,2614036.421,1267444.308,220.85,256.568,240.0,207732.0,19.150000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
972,207+735,2614039.089,1267442.936,220.907,256.568,240.0,207735.0,19.09299999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
973,207+738,2614041.757,1267441.565,220.964,256.636,240.0,207738.0,19.036,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856605834627,398.12463715942545,597.1869557391382
974,207+741,2614044.425,1267440.194,221.021,256.636,240.0,207741.0,18.979000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001551099205454,398.30583086456375,597.4587462968457
975,207+744,2614047.094,1267438.822,221.079,257.014,240.0,207744.0,18.920999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
976,207+747,2614049.762,1267437.451,221.136,257.014,240.0,207747.0,18.864000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856608911686,398.124637200258,597.1869558003871
977,207+750,2614052.43,1267436.08,221.193,256.718,240.0,207750.0,18.806999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
978,207+753,2614055.098,1267434.709,221.25,256.917,240.0,207753.0,18.75,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0015319419682616,398.3032886991883,597.4549330487824
979,207+756,2614057.767,1267433.337,221.307,256.917,240.0,207756.0,18.693000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
980,207+759,2614060.435,1267431.966,221.364,256.697,240.0,207759.0,18.635999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
981,207+762,2614063.103,1267430.595,221.421,256.697,240.0,207762.0,18.579000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.001074973879325,398.2426490337864,597.3639735506796
982,207+765,2614065.772,1267429.224,221.478,256.728,240.0,207765.0,18.52199999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
983,207+768,2614068.44,1267427.852,221.535,256.728,240.0,207768.0,18.465000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
984,207+771,2614071.108,1267426.481,221.592,256.579,240.0,207771.0,18.407999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002048263105263,398.1271804514068,597.1907706771102
985,207+774,2614073.776,1267425.11,221.65,256.579,240.0,207774.0,18.349999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000642764626482,398.18529486593417,597.2779422989013
986,207+777,2614076.444,1267423.738,221.707,256.668,240.0,207777.0,18.293000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00107497377296,398.2426490196718,597.3639735295077
987,207+780,2614079.113,1267422.367,221.764,256.668,240.0,207780.0,18.23599999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
988,207+783,2614081.781,1267420.996,221.821,256.602,240.0,207783.0,18.179000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
989,207+786,2614084.449,1267419.625,221.878,256.78,240.0,207786.0,18.122000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0015319419682625,398.3032886991884,597.4549330487826
990,207+789,2614087.118,1267418.253,221.935,256.737,240.0,207789.0,18.064999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
991,207+792,2614089.786,1267416.882,221.992,256.737,240.0,207792.0,18.00800000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
992,207+795,2614092.454,1267415.511,222.049,256.719,240.0,207795.0,17.950999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
993,207+798,2614095.122,1267414.14,222.106,256.72,240.0,207798.0,17.894000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0015319423823343,398.30328875413574,597.4549331312036
994,207+801,2614097.791,1267412.768,222.163,256.72,240.0,207801.0,17.83699999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002048258964265,398.12718039645574,597.1907705946836
995,207+804,2614100.459,1267411.397,222.221,256.669,240.0,207804.0,17.778999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
996,207+807,2614103.127,1267410.026,222.278,256.669,240.0,207807.0,17.72200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200247,398.1852948518072,597.2779422777108
997,207+810,2614105.795,1267408.654,222.335,256.811,240.0,207810.0,17.664999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0010749742934597,398.24264908874204,597.3639736331131
998,207+813,2614108.464,1267407.283,222.392,256.811,240.0,207813.0,17.608000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975657,398.12463721437695,597.1869558215654
999,207+816,2614111.132,1267405.912,222.449,256.655,240.0,207816.0,17.550999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856605834627,398.12463715942545,597.1869557391382
1000,207+819,2614113.8,1267404.541,222.506,256.978,240.0,207819.0,17.494,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0006427645200238,398.1852948518071,597.2779422777106
1001,207+822,2614116.468,1267403.169,222.563,256.841,240.0,207822.0,17.437000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00107497429346,398.24264908874216,597.3639736331132
1002,207+825,2614119.137,1267401.798,222.62,256.841,240.0,207825.0,17.379999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0001856609975652,398.1246372143769,597.1869558215653
